learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
77.0,0.150888531,4.821334380484704E-9,77.0,84.4155844155844,59.50920245398772,77.0,127096.0,10.0,0.0,62.4,4.008879034232775,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,0.156913631,5.0194386206919124E-9,84.0,85.71428571428571,65.02428868841082,84.0,127096.0,10.0,0.0,68.2,5.525295366664925,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91.0,0.161993047,5.186448935437948E-9,91.0,85.71428571428571,65.43967280163598,91.0,127096.0,10.0,0.0,86.3,4.036087214122113,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98.0,0.167656459,5.372660937104375E-9,98.0,86.73469387755102,67.87695410993445,98.0,127096.0,10.0,0.0,92.0,3.918616535916158,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105.0,0.172697799,5.538419319592003E-9,105.0,86.66666666666667,68.58974358974359,105.0,127096.0,10.0,0.0,113.30000000000001,7.345520176724495,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.0,0.178111787,5.716430303514419E-9,112.0,86.60714285714286,68.60986547085203,112.0,127096.0,10.0,0.0,129.6,8.47375031756568,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119.0,0.183154167,5.882222881021186E-9,119.0,85.71428571428571,65.9025787965616,119.0,127096.0,10.0,0.0,139.9,8.896253893259415,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
126.0,0.188710908,6.064927558758194E-9,126.0,86.5079365079365,67.23768736616704,126.0,127096.0,10.0,0.0,142.50000000000003,8.585841057617278,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133.0,0.198451984,6.385212443619968E-9,133.0,86.46616541353383,67.3841961852861,133.0,127096.0,10.0,0.0,157.6,8.840814442120136,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140.0,0.205885888,6.629637914349637E-9,140.0,85.71428571428571,66.44295302013423,140.0,127096.0,10.0,0.0,174.10000000000002,11.42750094192854,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147.0,0.210736662,6.7891305198975755E-9,147.0,86.39455782312925,67.57114493712771,147.0,127096.0,10.0,0.0,178.4,11.536608398196297,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
154.0,0.216032845,6.963268095906826E-9,154.0,87.01298701298701,69.00784866170255,154.0,127096.0,10.0,0.0,182.7,11.578764086800364,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
161.0,0.221612992,7.1489250639391465E-9,161.0,86.95652173913044,69.70701550040319,161.0,128608.0,10.0,0.0,193.7,12.627175280147004,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168.0,0.22682495,7.32233202253572E-9,168.0,87.5,70.91029023746702,168.0,128608.0,10.0,0.0,199.40000000000003,12.07126984022623,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
175.0,0.232531629,7.512198834408904E-9,175.0,88.0,72.29551451187335,175.0,128608.0,10.0,0.0,203.1,11.833521125270455,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
182.0,0.238282339,7.703530600871891E-9,182.0,88.46153846153845,73.30632769939935,182.0,128608.0,10.0,0.0,212.0,11.87714892836941,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
189.0,0.243063017,7.86279622702342E-9,189.0,88.88888888888889,74.69234202639801,189.0,128776.0,10.0,0.0,215.90000000000003,11.405115811190456,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
196.0,0.251040863,8.12540361404212E-9,196.0,88.77551020408163,74.68294974166275,196.0,127240.0,10.0,1.0,235.9,39.63260442278975,4892.0,36.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
203.0,0.255747629,8.280979518180507E-9,203.0,89.16256157635468,75.10868353583771,203.0,127768.0,10.0,1.0,249.10000000000002,48.42369713729471,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
210.0,0.262047343,8.489482000985494E-9,210.0,89.52380952380953,76.43097643097644,210.0,127936.0,10.0,1.0,264.40000000000003,58.38591915484037,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
217.0,0.267192832,8.65978294349586E-9,217.0,89.86175115207374,77.13820515276313,217.0,127936.0,10.0,1.0,274.2,64.30946016463415,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
224.0,0.272242774,8.820013186043749E-9,224.0,90.17857142857143,77.95275590551182,224.0,122648.0,10.0,2.0,255.3,76.43531033931023,4449.6,478.40000000000003,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
231.0,0.281523,9.125894452993655E-9,231.0,90.47619047619048,78.57323551732861,231.0,127408.0,10.0,2.0,338.7,99.10836381344299,4892.0,36.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
238.0,0.287548287,9.325052319077982E-9,238.0,90.33613445378151,78.28294850432437,238.0,127768.0,10.0,2.0,384.8,118.11649616656713,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245.0,0.292737139,9.496788452640175E-9,245.0,90.61224489795919,78.85950103170136,245.0,127936.0,10.0,2.0,392.2,120.40310073526622,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
252.0,0.297478447,9.653712162151932E-9,252.0,90.47619047619048,78.57750070841598,252.0,127936.0,10.0,2.0,408.9,125.43802808115602,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
259.0,0.302884669,9.83264261988302E-9,259.0,90.73359073359073,79.11571025399812,259.0,127936.0,10.0,2.0,412.5,126.29113191352748,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266.0,0.307624455,9.989721954808466E-9,266.0,90.97744360902256,79.38517179023509,266.0,128104.0,10.0,2.0,414.9,126.6633727641894,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273.0,0.312974907,1.0167271665032538E-8,273.0,91.20879120879121,79.76028666749042,273.0,128272.0,10.0,2.0,417.70000000000005,127.35166098467485,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280.0,0.317952902,1.0332461740515298E-8,280.0,91.07142857142857,79.47454844006567,280.0,128272.0,10.0,2.0,466.79999999999995,132.0242233666063,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
287.0,0.323286926,1.0509466303032305E-8,287.0,91.28919860627178,80.1735333941253,287.0,128272.0,10.0,2.0,470.2,132.2168925162994,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
294.0,0.328483415,1.0681906896113521E-8,294.0,91.49659863945578,80.719794344473,294.0,128272.0,10.0,2.0,473.20000000000005,132.06991414482795,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
301.0,0.333779677,1.0857888546884059E-8,301.0,91.69435215946844,81.13893275183598,301.0,128440.0,10.0,2.0,476.7,132.01565984550638,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
308.0,0.338381213,1.101078617569473E-8,308.0,91.88311688311688,81.63343192443467,308.0,128440.0,10.0,2.0,481.0,132.42952003906748,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315.0,0.343404603,1.117770096666697E-8,315.0,92.06349206349206,82.18688502341152,315.0,128440.0,10.0,2.0,483.79999999999995,132.38444017330738,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
322.0,0.3480637,1.1333523666597904E-8,322.0,92.2360248447205,82.4641659042391,322.0,129280.0,10.0,2.0,487.0,132.49352185421495,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
329.0,0.353267396,1.1507560386661855E-8,329.0,92.40121580547113,82.81194491463441,329.0,129280.0,10.0,2.0,491.2,132.51371417496546,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
336.0,0.359467792,1.1714931567249199E-8,336.0,92.55952380952381,83.22281696892227,336.0,129280.0,10.0,2.0,500.7,133.5633890289135,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
343.0,0.36464797,1.188818173183749E-8,343.0,92.71137026239067,83.54158269514981,343.0,129280.0,10.0,2.0,505.1,134.28050656906402,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350.0,0.369315293,1.2044685248699453E-8,350.0,92.85714285714286,83.9183973534277,350.0,129616.0,10.0,2.0,508.29999999999995,134.48346036264502,4928.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
357.0,0.380503936,1.2414395215068426E-8,357.0,92.71708683473389,83.61402393814215,357.0,127728.0,10.0,3.0,590.9,160.34798616342724,4854.4,660.1244865764168,1.1000000000000003,0.2333333333333333,1.0,0.14907119849998596,1.0,0.14907119849998596,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
364.0,0.388399774,1.268541520289249E-8,364.0,92.85714285714286,83.83934974898399,364.0,132680.0,10.0,3.0,621.2,166.7182453522509,5332.799999999999,404.79999999999995,1.2000000000000002,0.19999999999999998,1.1000000000000003,0.09999999999999999,1.1000000000000003,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
371.0,0.395072723,1.291475026405106E-8,371.0,92.99191374663073,84.2534852590682,371.0,132848.0,10.0,3.0,646.8,171.28149669801203,5332.799999999999,404.79999999999995,1.2000000000000002,0.19999999999999998,1.1000000000000003,0.09999999999999999,1.1000000000000003,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
378.0,0.40008749,1.308709713747104E-8,378.0,93.12169312169311,84.52429691682674,378.0,132848.0,10.0,3.0,653.5999999999999,172.37931043679998,5332.799999999999,404.79999999999995,1.2000000000000002,0.19999999999999998,1.1000000000000003,0.09999999999999999,1.1000000000000003,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,1.0,0.0
385.0,0.407846871,1.3344327945928607E-8,385.0,93.24675324675324,84.90241621670536,385.0,128144.0,10.0,4.0,664.4,194.26861129202868,4895.2,696.0668677967975,1.2999999999999998,0.3,1.1,0.1795054935711501,1.1,0.1795054935711501,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
392.0,0.41289912,1.3512724458068196E-8,392.0,93.36734693877551,85.09592887225081,392.0,128840.0,10.0,4.0,715.0999999999999,221.82232379391692,4931.2,696.6343979767611,1.2999999999999998,0.3,1.1,0.1795054935711501,1.1,0.1795054935711501,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
399.0,0.419627934,1.3745065707802359E-8,399.0,93.23308270676691,84.68809073724006,399.0,133472.0,10.0,4.0,770.4,246.56458247958753,5394.400000000001,497.5974991005392,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
406.0,0.426343911,1.3985623046304617E-8,406.0,93.34975369458128,84.99137435307648,406.0,138456.0,10.0,4.0,802.8000000000001,261.3674212462006,5874.4,631.5036588263848,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
413.0,0.432402754,1.4202642721399252E-8,413.0,93.46246973365618,85.33554266777132,413.0,138456.0,10.0,4.0,819.8999999999999,267.9283258219962,5874.4,631.5036588263848,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
420.0,0.437737875,1.4393971513275885E-8,420.0,93.57142857142857,85.61278863232683,420.0,138624.0,10.0,4.0,832.0,272.1978855334642,5874.4,631.5036588263848,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
427.0,0.443317149,1.459405615127542E-8,427.0,93.6768149882904,85.97291674270907,427.0,138624.0,10.0,4.0,850.2,278.16177547127734,5874.4,631.5036588263848,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
434.0,0.449074091,1.4800762548423891E-8,434.0,93.77880184331798,86.26871967939253,434.0,138792.0,10.0,4.0,858.4000000000001,280.0709116555226,5874.4,631.5036588263848,1.4,0.26666666666666666,1.2000000000000002,0.13333333333333333,1.2000000000000002,0.13333333333333333,0.19999999999999998,0.13333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
441.0,0.456760116,1.5076256596951023E-8,441.0,93.42403628117914,85.4211552272494,441.0,138552.0,10.0,4.0,926.7,300.02637106316723,5849.6,616.0690293213,1.6,0.4268749491621899,1.2999999999999998,0.21343747458109494,1.2999999999999998,0.21343747458109494,0.3,0.21343747458109494,0.0,0.0,0.0,0.0,1.0,0.0
448.0,0.465095438,1.5383631887684267E-8,448.0,93.52678571428571,85.58558558558558,448.0,142544.0,10.0,4.0,931.9,301.40992573791146,6264.000000000001,928.8432950001126,1.6,0.4268749491621899,1.2999999999999998,0.21343747458109494,1.2999999999999998,0.21343747458109494,0.3,0.21343747458109494,0.0,0.0,0.0,0.0,1.0,0.0
455.0,0.472499936,1.5656681894088787E-8,455.0,93.62637362637362,85.83452318328699,455.0,142544.0,10.0,4.0,935.8,301.96073328239953,6264.000000000001,928.8432950001126,1.6,0.4268749491621899,1.2999999999999998,0.21343747458109494,1.2999999999999998,0.21343747458109494,0.3,0.21343747458109494,0.0,0.0,0.0,0.0,1.0,0.0
462.0,0.478182869,1.5866494055471076E-8,462.0,93.72294372294373,85.9891661263673,462.0,142712.0,10.0,4.0,939.3000000000001,302.34450732750395,6264.000000000001,928.8432950001126,1.6,0.4268749491621899,1.2999999999999998,0.21343747458109494,1.2999999999999998,0.21343747458109494,0.3,0.21343747458109494,0.0,0.0,0.0,0.0,1.0,0.0
469.0,0.483354554,1.6057431095875803E-8,469.0,93.81663113006397,86.22474299893655,469.0,142712.0,10.0,4.0,943.7,302.32212584886634,6264.000000000001,928.8432950001126,1.6,0.4268749491621899,1.2999999999999998,0.21343747458109494,1.2999999999999998,0.21343747458109494,0.3,0.21343747458109494,0.0,0.0,0.0,0.0,1.0,0.0
476.0,0.489018941,1.6267297096575303E-8,476.0,93.90756302521008,86.45232206650178,476.0,143216.0,10.0,4.0,948.3999999999999,303.324805740938,6314.400000000001,972.0825205025891,1.6,0.4268749491621899,1.2999999999999998,0.21343747458109494,1.2999999999999998,0.21343747458109494,0.3,0.21343747458109494,0.0,0.0,0.0,0.0,1.0,0.0
483.0,0.496634448,1.6537584146598565E-8,483.0,93.7888198757764,86.15252293577981,483.0,137192.0,10.0,5.0,1012.8,346.7491504435639,5812.000000000001,1151.789641287756,1.7,0.4725815626252608,1.3,0.2603416558635551,1.3,0.2603416558635551,0.4,0.22110831935702666,0.0,0.0,0.0,0.0,1.0,0.0
490.0,0.503734549,1.679871850052228E-8,490.0,93.87755102040816,86.41404805914974,490.0,142168.0,10.0,5.0,1032.0,359.66808773275017,6291.200000000001,1198.565186657224,1.7,0.4725815626252608,1.3,0.2603416558635551,1.3,0.2603416558635551,0.4,0.22110831935702666,0.0,0.0,0.0,0.0,1.0,0.0
497.0,0.510569243,1.705038850769815E-8,497.0,93.96378269617706,86.59027952656763,497.0,142336.0,10.0,5.0,1061.1,380.87858812079327,6291.200000000001,1198.565186657224,1.7,0.4725815626252608,1.3,0.2603416558635551,1.3,0.2603416558635551,0.4,0.22110831935702666,0.0,0.0,0.0,0.0,1.0,0.0
504.0,0.515868221,1.7245509727651052E-8,504.0,94.04761904761905,86.68639053254438,504.0,142336.0,10.0,5.0,1087.5,395.70663235393073,6291.200000000001,1198.565186657224,1.7,0.4725815626252608,1.3,0.2603416558635551,1.3,0.2603416558635551,0.4,0.22110831935702666,0.0,0.0,0.0,0.0,1.0,0.0
511.0,0.521409515,1.745027611284621E-8,511.0,94.12915851272015,86.92916339824698,511.0,142840.0,10.0,5.0,1102.1,405.57543345501364,6291.200000000001,1198.565186657224,1.7,0.4725815626252608,1.3,0.2603416558635551,1.3,0.2603416558635551,0.4,0.22110831935702666,0.0,0.0,0.0,0.0,1.0,0.0
518.0,0.531088573,1.7808044664768716E-8,518.0,94.01544401544402,86.71685002895194,518.0,142880.0,10.0,6.0,1272.6,456.70754561559653,6363.2,1187.9808154081352,2.0,0.4472135954999579,1.5,0.22360679774997896,1.5,0.22360679774997896,0.5,0.22360679774997896,0.0,0.0,0.0,0.0,1.0,0.0
525.0,0.542408594,1.8252145457963156E-8,525.0,93.9047619047619,86.54600784816208,525.0,151648.0,10.0,6.0,1343.2,481.98014712457007,7236.0,1019.5027982087913,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
532.0,0.550364292,1.85731666454052E-8,532.0,93.98496240601504,86.74225904928042,532.0,155976.0,10.0,6.0,1359.9,485.11097126785785,7650.400000000001,1200.556345107458,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
539.0,0.557079878,1.884503745748766E-8,539.0,94.06307977736549,86.90018683638904,539.0,156488.0,10.0,6.0,1377.2,486.1150938249546,7701.6,1230.7867330379468,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
546.0,0.563867099,1.912184510556775E-8,546.0,93.95604395604396,86.6669626603916,546.0,157648.0,10.0,6.0,1399.0,490.1907791870426,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
553.0,0.571098577,1.9417085468272376E-8,553.0,93.67088607594937,86.0559778105976,553.0,157816.0,10.0,6.0,1461.5000000000002,511.9538227874333,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
560.0,0.581914444,1.9859136158550787E-8,560.0,93.75,86.21582086193315,560.0,157984.0,10.0,6.0,1467.8,513.4799530869947,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
567.0,0.590818299,2.0223041821304303E-8,567.0,93.82716049382715,86.33913636082026,567.0,157984.0,10.0,6.0,1470.3999999999999,513.3585751369764,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
574.0,0.597442702,2.0494072880850494E-8,574.0,93.55400696864112,85.72043299939487,574.0,158152.0,10.0,6.0,1506.1999999999998,526.4800471053011,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
581.0,0.60396265,2.0760830264817934E-8,581.0,93.45955249569707,85.51388378562805,581.0,158152.0,10.0,6.0,1536.1,537.0725266562132,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
588.0,0.609579642,2.0990888199075652E-8,588.0,93.5374149659864,85.77159668360525,588.0,158320.0,10.0,6.0,1539.8999999999999,536.6111865732539,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
595.0,0.616163062,2.1260528605462373E-8,595.0,93.61344537815125,85.95652173913044,595.0,158320.0,10.0,6.0,1543.0,536.260053000822,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
602.0,0.622434387,2.1517386381752387E-8,602.0,93.68770764119601,86.13659778195262,602.0,158320.0,10.0,6.0,1547.6,536.146605157789,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
609.0,0.629351633,2.180069946560803E-8,609.0,93.76026272577997,86.28248292867981,609.0,158320.0,10.0,6.0,1553.3,536.9235420429989,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
616.0,0.635685537,2.206012032111694E-8,616.0,93.83116883116884,86.42526589266866,616.0,158320.0,10.0,6.0,1554.9,536.7912577943538,7784.0,1258.5401066314892,2.2,0.5333333333333333,1.6,0.26666666666666666,1.6,0.26666666666666666,0.6,0.26666666666666666,0.0,0.0,0.0,0.0,1.0,0.0
