learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
11.0,0.152746802,5.075362828589148E-9,11.0,72.72727272727273,42.10526315789474,11.0,141680.0,10.0,0.0,8.3,1.054619467970425,6273.599999999999,79.85587016619375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,0.15948299,5.324130551136202E-9,12.0,66.66666666666666,27.27272727272727,12.0,142752.0,10.0,0.0,11.3,1.125956383603636,6380.799999999999,10.41025135783634,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13.0,0.165540203,5.547923985065685E-9,13.0,69.23076923076923,29.729729729729726,13.0,142816.0,10.0,0.0,12.5,1.0137937550497031,6387.2,6.332982446420197,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,0.171800949,5.779340929811199E-9,14.0,64.28571428571429,18.604651162790695,14.0,142880.0,10.0,0.0,13.9,0.9122621455602673,6393.599999999999,5.938948653685345,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,0.177951297,6.006677215819557E-9,15.0,66.66666666666666,21.05263157894737,15.0,142880.0,10.0,0.0,14.700000000000001,0.9433981132056602,6393.599999999999,5.938948653685345,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16.0,0.183520359,6.214959271363914E-9,16.0,68.75,31.03448275862069,16.0,144568.0,10.0,0.0,16.0,1.1254628677422753,6394.400000000001,6.316116950574411,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17.0,0.189803851,6.4499739025160665E-9,17.0,70.58823529411765,33.07086614173229,17.0,144576.0,10.0,0.0,16.7,1.2653501930734867,6395.2,6.104279009205153,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,0.19596605,6.680502956530286E-9,18.0,72.22222222222221,39.99999999999999,18.0,144608.0,10.0,0.0,17.6,1.2578641509408803,6398.4,6.2879072653608405,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.0,0.202046823,6.907998432970295E-9,19.0,73.68421052631578,41.71779141104294,19.0,144616.0,10.0,0.0,17.700000000000003,1.3085190950927013,6399.2,6.133333333333321,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,0.208189824,7.1379237084090706E-9,20.0,75.0,43.18181818181819,20.0,144680.0,10.0,0.0,18.7,1.358512258154322,6405.6,5.848456586522953,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,0.214087502,7.358666833568778E-9,21.0,76.19047619047619,44.444444444444436,21.0,144680.0,10.0,0.0,18.900000000000002,1.3535960336164636,6405.6,5.848456586522953,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22.0,0.219416822,7.558136989751624E-9,22.0,77.27272727272727,45.54455445544555,22.0,144680.0,10.0,0.0,19.2,1.3482498944104455,6405.6,5.848456586522953,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23.0,0.225413474,7.782597005594935E-9,23.0,78.26086956521739,50.64377682403433,23.0,144688.0,10.0,0.0,19.800000000000004,1.263153021433094,6406.399999999999,5.694441734416758,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24.0,0.231311278,8.003405877430406E-9,24.0,79.16666666666666,51.61290322580645,24.0,144720.0,10.0,0.0,20.4,1.2400716825158846,6409.6,5.438954147832346,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,0.237312657,8.228129772504585E-9,25.0,80.0,52.47148288973384,25.0,144744.0,10.0,0.0,21.9,1.6360521589077368,6412.0,5.232377832092991,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26.0,0.243179322,8.447809251153636E-9,26.0,80.76923076923077,53.237410071942456,26.0,144744.0,10.0,0.0,22.1,1.559558342038611,6412.0,5.232377832092991,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.0,0.249273208,8.676034941478738E-9,27.0,81.48148148148148,53.92491467576791,27.0,144768.0,10.0,0.0,22.600000000000005,1.5143755588800725,6414.400000000001,5.30659966456862,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,0.254772121,8.882114516823657E-9,28.0,82.14285714285714,54.54545454545454,28.0,144864.0,10.0,0.0,24.700000000000003,1.5989579940281942,6424.0,3.5777087639996785,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29.0,0.260594369,9.100311530559429E-9,29.0,82.75862068965517,55.10835913312694,29.0,144864.0,10.0,0.0,25.000000000000004,1.6397831834998453,6424.0,3.5777087639996785,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.266315075,9.314703113614687E-9,30.0,83.33333333333334,55.62130177514795,30.0,144864.0,10.0,0.0,25.1,1.6829207415152452,6424.0,3.5777087639996785,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,0.272101991,9.531576010464797E-9,31.0,83.87096774193549,59.53002610966058,31.0,144864.0,10.0,0.0,26.2,1.6451950239004085,6424.0,3.5777087639996785,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32.0,0.278132037,9.757573029225074E-9,32.0,84.375,62.616822429906534,32.0,144872.0,10.0,0.0,27.1,1.552417469626002,6424.800000000001,3.8551552786135654,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,0.283886003,9.973222986463874E-9,33.0,84.84848484848484,63.08724832214766,33.0,144872.0,10.0,0.0,27.299999999999997,1.6127960537870591,6424.800000000001,3.8551552786135654,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,0.289311205,1.0176551365413602E-8,34.0,85.29411764705883,63.51931330472102,34.0,144872.0,10.0,0.0,28.099999999999998,1.5307950004273378,6424.800000000001,3.8551552786135654,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,0.295141436,1.0395071685972315E-8,35.0,85.71428571428571,63.91752577319586,35.0,144880.0,10.0,0.0,28.5,1.607275126832159,6425.6,3.9191835884530457,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,0.300984745,1.0616621779894666E-8,36.0,86.11111111111111,64.2857142857143,36.0,146560.0,10.0,0.0,28.9,1.709125832439236,6425.6,3.9191835884530457,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,0.306857724,1.083929681711313E-8,37.0,86.48648648648648,66.78635547576303,37.0,146560.0,10.0,0.0,30.599999999999998,1.6944353369518448,6425.6,3.9191835884530457,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38.0,0.312695961,1.106066668810737E-8,38.0,86.8421052631579,67.12802768166092,38.0,146568.0,10.0,0.0,31.1,1.7156145643277032,6426.400000000001,3.780652501002084,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,0.318440351,1.1278490027899132E-8,39.0,87.17948717948718,67.4457429048414,39.0,146576.0,10.0,0.0,31.5,1.7841898254763513,6427.2,3.200000000000007,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40.0,0.323827585,1.148277025645599E-8,40.0,87.5,67.74193548387098,40.0,146576.0,10.0,0.0,31.89999999999999,1.8223915910448858,6427.2,3.200000000000007,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41.0,0.329671998,1.170438639999471E-8,41.0,87.8048780487805,68.01872074882996,41.0,146576.0,10.0,0.0,32.099999999999994,1.7729448195962931,6427.2,3.200000000000007,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.335503617,1.192556568041237E-8,42.0,85.71428571428571,63.1578947368421,42.0,146608.0,10.0,0.0,34.1,1.7540429489230491,6430.4,2.3247461032216705,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43.0,0.341248491,1.2143454931649485E-8,43.0,86.04651162790698,63.456090651558064,43.0,146608.0,10.0,0.0,34.5,1.8333333333333335,6430.4,2.3247461032216705,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44.0,0.347086315,1.2364881634784658E-8,44.0,86.36363636363636,63.73626373626373,44.0,146616.0,10.0,0.0,34.699999999999996,1.891795149821695,6431.2,2.5157283018817536,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,0.352807051,1.2581914588086724E-8,45.0,86.66666666666667,64.00000000000001,45.0,146648.0,10.0,0.0,36.5,1.727232854404215,6434.400000000001,1.707499796648766,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46.0,0.35798833,1.2778481652753224E-8,46.0,86.95652173913044,64.24870466321244,46.0,146648.0,10.0,0.0,36.5,1.727232854404215,6434.400000000001,1.707499796648766,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,0.363846743,1.300074991276695E-8,47.0,87.2340425531915,64.48362720403023,47.0,146656.0,10.0,0.0,37.00000000000001,1.7638342073763935,6435.2,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48.0,0.3695455,1.3216960822211375E-8,48.0,87.5,64.70588235294117,48.0,146656.0,10.0,0.0,37.00000000000001,1.7638342073763935,6435.2,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,0.375368672,1.343791614159942E-8,49.0,85.71428571428571,60.25492468134415,49.0,146672.0,10.0,0.0,42.699999999999996,2.5035530307500533,6436.8,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50.0,0.381261069,1.36614981448609E-8,50.0,86.0,60.496613995485326,50.0,146672.0,10.0,0.0,43.900000000000006,2.5449295995501844,6436.8,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,0.386976709,1.3878373253771832E-8,51.0,86.27450980392157,60.72607260726075,51.0,146672.0,10.0,0.0,44.4,2.499777767900356,6436.8,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,0.392213483,1.4077078198728466E-8,52.0,86.53846153846155,60.9442060085837,52.0,146672.0,10.0,0.0,44.8,2.6238224872205906,6436.8,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53.0,0.398026422,1.4297645235616304E-8,53.0,84.90566037735849,56.910569105691046,53.0,146672.0,10.0,0.0,48.0,2.6161889160464775,6436.8,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,0.4036602,1.4511414160413879E-8,54.0,85.18518518518519,59.47467166979362,54.0,146672.0,10.0,0.0,48.300000000000004,2.641758673476608,6436.8,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55.0,0.409320059,1.4726172706621393E-8,55.0,85.45454545454545,59.706959706959694,55.0,146672.0,10.0,0.0,48.8,2.6907248094147422,6436.8,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,0.415303948,1.4953226296173207E-8,56.0,85.71428571428571,59.92844364937386,56.0,146672.0,10.0,0.0,50.2,2.965730189271363,6436.8,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57.0,0.421010886,1.5169771215079565E-8,57.0,85.96491228070175,60.13986013986015,57.0,146672.0,10.0,0.0,50.2,2.965730189271363,6436.8,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58.0,0.426122222,1.5363716521585988E-8,58.0,86.20689655172413,60.34188034188032,58.0,146672.0,10.0,0.0,50.6,3.066666666666666,6436.8,1.7688665548562132,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59.0,0.4318405,1.5580703561748903E-8,59.0,86.4406779661017,60.5351170568562,59.0,146680.0,10.0,0.0,52.1,2.8653097563788807,6437.599999999999,1.222020185321544,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,0.437681429,1.5802344743851578E-8,60.0,86.66666666666667,62.73291925465839,60.0,146680.0,10.0,0.0,52.6,2.825282680055612,6437.599999999999,1.222020185321544,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61.0,0.443392773,1.6019068664918764E-8,61.0,86.88524590163934,64.6376811594203,61.0,146680.0,10.0,0.0,53.099999999999994,2.8730548975688652,6437.599999999999,1.222020185321544,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62.0,0.449069624,1.62344837069884E-8,62.0,87.09677419354838,64.82269503546098,62.0,146680.0,10.0,0.0,53.4,2.955973236986048,6437.599999999999,1.222020185321544,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63.0,0.454782205,1.645125456753084E-8,63.0,87.3015873015873,65.00000000000001,63.0,146680.0,10.0,0.0,53.800000000000004,3.010352507966836,6437.599999999999,1.222020185321544,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64.0,0.460088247,1.6652598809374294E-8,64.0,87.5,65.17006802721087,64.0,146680.0,10.0,0.0,54.49999999999999,3.0956959368344523,6437.599999999999,1.222020185321544,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65.0,0.465810314,1.6869729627768203E-8,65.0,87.6923076923077,66.83673469387755,65.0,146680.0,10.0,0.0,55.0,3.1233884733659942,6437.599999999999,1.222020185321544,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66.0,0.471471668,1.7084556617252534E-8,66.0,87.87878787878788,67.0,66.0,146680.0,10.0,0.0,55.5,3.273632029820497,6437.599999999999,1.222020185321544,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67.0,0.477178088,1.7301093691128E-8,67.0,88.05970149253731,67.15686274509804,67.0,146680.0,10.0,0.0,56.2,3.39214779552228,6437.599999999999,1.222020185321544,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68.0,0.482970576,1.7520992625674445E-8,68.0,86.76470588235294,64.00000000000001,68.0,146744.0,10.0,0.0,59.400000000000006,3.646002377033417,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69.0,0.488700335,1.7738510193135596E-8,69.0,86.95652173913044,64.16618580496248,69.0,146744.0,10.0,0.0,59.9,3.674083407992923,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70.0,0.494343151,1.7952727162811082E-8,70.0,87.14285714285714,65.72361262241567,70.0,146744.0,10.0,0.0,60.3,3.681937895547217,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71.0,0.499455955,1.81468234047273E-8,71.0,87.32394366197182,65.88360918312867,71.0,146744.0,10.0,0.0,60.9,3.7607623340665035,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72.0,0.505089327,1.8360681853929747E-8,72.0,87.5,67.27272727272727,72.0,146744.0,10.0,0.0,63.1,3.6314980074038012,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73.0,0.510748326,1.8575513175237515E-8,73.0,87.67123287671232,67.42687159147248,73.0,146744.0,10.0,0.0,63.300000000000004,3.6455452267116364,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74.0,0.516502328,1.8793951074319588E-8,74.0,87.83783783783784,67.57546251217137,74.0,146744.0,10.0,0.0,63.8,3.817503547258775,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75.0,0.522156645,1.9008604653901945E-8,75.0,88.0,67.71879483500717,75.0,146744.0,10.0,0.0,64.9,3.6861603027781866,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76.0,0.527838776,1.9226783682058264E-8,76.0,88.1578947368421,67.85714285714283,76.0,148424.0,10.0,0.0,65.5,3.7660766499546097,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77.0,0.533104185,1.9428961670996838E-8,77.0,88.31168831168831,69.1038787338386,77.0,148424.0,10.0,0.0,65.9,3.7548487171774156,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78.0,0.538749115,1.9645712277663674E-8,78.0,88.46153846153845,69.23751095530235,78.0,148424.0,10.0,0.0,66.5,3.8071570028624304,6444.0,1.788854381999837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79.0,0.544436569,1.986410746594064E-8,79.0,88.60759493670885,69.36665230504092,79.0,148432.0,10.0,0.0,71.0,3.2489314482696545,6444.8,1.7688665548561917,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80.0,0.55011061,2.0081987602199543E-8,80.0,88.75,69.49152542372882,80.0,148432.0,10.0,0.0,71.5,3.3507876354340596,6444.8,1.7688665548561917,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81.0,0.555888118,2.030384081585748E-8,81.0,88.88888888888889,69.61233847436431,81.0,148432.0,10.0,0.0,72.1,3.358074845304474,6444.8,1.7688665548561917,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82.0,0.561538995,2.0520831466919446E-8,82.0,89.02439024390245,69.7292863002461,82.0,148432.0,10.0,0.0,72.30000000000001,3.3798422053896733,6444.8,1.7688665548561917,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83.0,0.566801626,2.0722924571037305E-8,83.0,87.95180722891565,67.06349206349205,83.0,148440.0,10.0,0.0,74.7,3.310085598087557,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,0.57246449,2.0940387236376616E-8,84.0,88.09523809523809,67.1875,84.0,148440.0,10.0,0.0,75.10000000000001,3.3712839624623068,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85.0,0.578194676,2.1160435169798645E-8,85.0,87.05882352941177,64.65028355387524,85.0,148440.0,10.0,0.0,78.30000000000001,3.3000000000000003,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86.0,0.583959156,2.1381800045433158E-8,86.0,87.20930232558139,64.78034251675354,86.0,148440.0,10.0,0.0,78.5,3.3903457706323175,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87.0,0.589660377,2.1600735678418242E-8,87.0,87.35632183908046,64.90649064906492,87.0,148440.0,10.0,0.0,79.0,3.4832934606968347,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88.0,0.59544725,2.1822960479607197E-8,88.0,86.36363636363636,62.47334754797442,88.0,148440.0,10.0,0.0,88.2,2.905167809266789,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89.0,0.601107245,2.2040312970945004E-8,89.0,86.51685393258427,62.60504201680672,89.0,148440.0,10.0,0.0,88.7,2.959166549328825,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90.0,0.606240636,2.223744306078803E-8,90.0,85.55555555555556,60.28513238289205,90.0,148440.0,10.0,0.0,89.6,2.8331372481167696,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91.0,0.612100246,2.2462461074367178E-8,91.0,84.61538461538461,58.06451612903225,91.0,148440.0,10.0,0.0,95.80000000000001,2.851120637379079,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92.0,0.617876834,2.2684290915777297E-8,92.0,84.78260869565217,58.2089552238806,92.0,148440.0,10.0,0.0,96.6,2.9066972475455515,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93.0,0.623535344,2.2901586380836875E-8,93.0,83.87096774193549,56.035297825401855,93.0,148440.0,10.0,0.0,100.80000000000001,3.720215047547654,6445.599999999999,1.2220201853215356,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
